date,0,OT
2016/8/6 12:00,65,3684
2016/8/6 13:00,22,3576
2016/8/6 14:00,23,3674
2016/8/6 15:00,23,3621
2016/8/6 16:00,23,3596
2016/8/6 17:00,24,3572
2016/8/6 18:00,24,3608
2016/8/6 19:00,43,3717
2016/8/6 20:00,11,3675
2016/8/6 21:00,14,3522
2016/8/6 22:00,13,3537
2016/8/6 23:00,14,3643
2016/8/7 0:00,12,3672
2016/8/7 1:00,14,3785
2016/8/7 2:00,13,3713
2016/8/7 3:00,13,3667
2016/8/7 4:00,13,3492
2016/8/7 5:00,15,3330
2016/8/7 6:00,13,3210
2016/8/7 7:00,13,3071
2016/8/7 8:00,13,2918
2016/8/7 9:00,13,2935
2016/8/7 10:00,13,3082
2016/8/7 11:00,27,3325
2016/8/7 12:00,13,3390
2016/8/7 13:00,15,3493
2016/8/7 14:00,15,3584
2016/8/7 15:00,36,3498
2016/8/7 16:00,67,3473
2016/8/7 17:00,43,3401
2016/8/7 18:00,72,3347
2016/8/7 19:00,58,3524
2016/8/7 20:00,20,3491
2016/8/7 21:00,62,3468
2016/8/7 22:00,73,3396
2016/8/7 23:00,72,3566
2016/8/8 0:00,64,3685
2016/8/8 1:00,22,3865
2016/8/8 2:00,44,3670
2016/8/8 3:00,68,3557
2016/8/8 4:00,22,3291
2016/8/8 5:00,15,3164
2016/8/8 6:00,52,2982
2016/8/8 7:00,54,3000
2016/8/8 8:00,17,2937
2016/8/8 9:00,20,2905
2016/8/8 10:00,51,2911
2016/8/8 11:00,80,3363
2016/8/8 12:00,33,3449
2016/8/8 13:00,64,3484
2016/8/8 14:00,13,3582
2016/8/8 15:00,12,3577
2016/8/8 16:00,14,3537
2016/8/8 17:00,11,3516
2016/8/8 18:00,14,3535
2016/8/8 19:00,48,3438
2016/8/8 20:00,11,3324
2016/8/8 21:00,15,3405
2016/8/8 22:00,13,3204
2016/8/8 23:00,13,3335
2016/8/9 0:00,13,3378
2016/8/9 1:00,14,3543
2016/8/9 2:00,13,3285
2016/8/9 3:00,13,3266
2016/8/9 4:00,14,3096
2016/8/9 5:00,14,2906
2016/8/9 6:00,13,2780
2016/8/9 7:00,13,2847
2016/8/9 8:00,14,2780
2016/8/9 9:00,12,2863
2016/8/9 10:00,10,3010
2016/8/9 11:00,36,3429
2016/8/9 12:00,42,3573
2016/8/9 13:00,22,3556
2016/8/9 14:00,23,3574
2016/8/9 15:00,9,3491
2016/8/9 16:00,26,3415
2016/8/9 17:00,10,3426
2016/8/9 18:00,23,3477
2016/8/9 19:00,11,3590
2016/8/9 20:00,12,3461
2016/8/9 21:00,13,3429
2016/8/9 22:00,13,3314
2016/8/9 23:00,13,3466
2016/8/10 0:00,13,3444
2016/8/10 1:00,14,3658
2016/8/10 2:00,13,3328
2016/8/10 3:00,13,3156
2016/8/10 4:00,14,3082
2016/8/10 5:00,13,2986
2016/8/10 6:00,13,2882
2016/8/10 7:00,13,2911
2016/8/10 8:00,14,2861
2016/8/10 9:00,12,2928
2016/8/10 10:00,9,2996
2016/8/10 11:00,50,3505
2016/8/10 12:00,20,3595
2016/8/10 13:00,8,3580
2016/8/10 14:00,9,3675
2016/8/10 15:00,9,3617
2016/8/10 16:00,8,3558
2016/8/10 17:00,16,3661
2016/8/10 18:00,10,3534
2016/8/10 19:00,12,3484
2016/8/10 20:00,12,3423
2016/8/10 21:00,13,3403
2016/8/10 22:00,13,3263
2016/8/10 23:00,13,3439
2016/8/11 0:00,13,3609
2016/8/11 1:00,13,3826
2016/8/11 2:00,13,3572
2016/8/11 3:00,13,3448
2016/8/11 4:00,14,3254
2016/8/11 5:00,14,3116
2016/8/11 6:00,14,2975
2016/8/11 7:00,13,2946
2016/8/11 8:00,13,2882
2016/8/11 9:00,13,2910
2016/8/11 10:00,10,2949
2016/8/11 11:00,8,2959
2016/8/11 12:00,43,2947
2016/8/11 13:00,8,2927
2016/8/11 14:00,9,3071
2016/8/11 15:00,9,2843
2016/8/11 16:00,8,2857
2016/8/11 17:00,10,3059
2016/8/11 18:00,9,3020
2016/8/11 19:00,10,3037
2016/8/11 20:00,11,3013
2016/8/11 21:00,13,3133
2016/8/11 22:00,14,3036
2016/8/11 23:00,12,3178
2016/8/12 0:00,13,3151
2016/8/12 1:00,13,3214
2016/8/12 2:00,13,3130
2016/8/12 3:00,13,2961
2016/8/12 4:00,13,2890
2016/8/12 5:00,12,2797
2016/8/12 6:00,15,2770
2016/8/12 7:00,13,2776
2016/8/12 8:00,13,2787
2016/8/12 9:00,12,2780
2016/8/12 10:00,11,2705
2016/8/12 11:00,8,2694
2016/8/12 12:00,24,2707
2016/8/12 13:00,8,2794
2016/8/12 14:00,8,2832
2016/8/12 15:00,8,2883
2016/8/12 16:00,8,2891
2016/8/12 17:00,13,2875
2016/8/12 18:00,8,2745
2016/8/12 19:00,11,2818
2016/8/12 20:00,11,2819
2016/8/12 21:00,13,2830
2016/8/12 22:00,13,2746
2016/8/12 23:00,13,2681
2016/8/13 0:00,14,2684
2016/8/13 1:00,14,2780
2016/8/13 2:00,13,2769
2016/8/13 3:00,13,2814
2016/8/13 4:00,13,2741
2016/8/13 5:00,14,2731
2016/8/13 6:00,13,2680
2016/8/13 7:00,13,2699
2016/8/13 8:00,13,2694
2016/8/13 9:00,13,2863
2016/8/13 10:00,14,2829
2016/8/13 11:00,39,3274
2016/8/13 12:00,24,3562
2016/8/13 13:00,8,3471
2016/8/13 14:00,23,3856
2016/8/13 15:00,23,3587
2016/8/13 16:00,24,3577
2016/8/13 17:00,8,3596
2016/8/13 18:00,10,3528
2016/8/13 19:00,11,3541
2016/8/13 20:00,12,3463
2016/8/13 21:00,12,3446
2016/8/13 22:00,12,3343
2016/8/13 23:00,12,3455
2016/8/14 0:00,14,3627
2016/8/14 1:00,12,3778
2016/8/14 2:00,12,3532
2016/8/14 3:00,13,3400
2016/8/14 4:00,16,3287
2016/8/14 5:00,13,3146
2016/8/14 6:00,13,3084
2016/8/14 7:00,13,3082
2016/8/14 8:00,13,3032
2016/8/14 9:00,12,3150
2016/8/14 10:00,10,3122
2016/8/14 11:00,25,3441
2016/8/14 12:00,11,3605
2016/8/14 13:00,59,3514
2016/8/14 14:00,68,3698
2016/8/14 15:00,66,3422
2016/8/14 16:00,66,3505
2016/8/14 17:00,57,3459
2016/8/14 18:00,74,3405
2016/8/14 19:00,29,3598
2016/8/14 20:00,37,3547
2016/8/14 21:00,80,3358
2016/8/14 22:00,80,3303
2016/8/14 23:00,81,3500
2016/8/15 0:00,76,3667
2016/8/15 1:00,82,3797
2016/8/15 2:00,60,3612
2016/8/15 3:00,28,3575
2016/8/15 4:00,28,3348
2016/8/15 5:00,27,3320
2016/8/15 6:00,59,3127
2016/8/15 7:00,78,3138
2016/8/15 8:00,78,3099
2016/8/15 9:00,56,3111
2016/8/15 10:00,56,3154
2016/8/15 11:00,105,3487
2016/8/15 12:00,72,3670
2016/8/15 13:00,68,3598
2016/8/15 14:00,68,3725
2016/8/15 15:00,67,3457
2016/8/15 16:00,78,3613
2016/8/15 17:00,71,3603
2016/8/15 18:00,94,3655
2016/8/15 19:00,81,3598
2016/8/15 20:00,40,3456
2016/8/15 21:00,73,3470
2016/8/15 22:00,81,3212
2016/8/15 23:00,85,3412
2016/8/16 0:00,48,3446
2016/8/16 1:00,64,3516
2016/8/16 2:00,73,3350
2016/8/16 3:00,71,3254
2016/8/16 4:00,18,3179
2016/8/16 5:00,65,3059
2016/8/16 6:00,76,2964
2016/8/16 7:00,71,2991
2016/8/16 8:00,16,2983
2016/8/16 9:00,35,3062
2016/8/16 10:00,68,3079
2016/8/16 11:00,99,3431
2016/8/16 12:00,96,3509
2016/8/16 13:00,71,3472
2016/8/16 14:00,67,3693
2016/8/16 15:00,65,3557
2016/8/16 16:00,86,3537
2016/8/16 17:00,69,3618
2016/8/16 18:00,69,3597
2016/8/16 19:00,45,3592
2016/8/16 20:00,31,3591
2016/8/16 21:00,55,3490
2016/8/16 22:00,80,3377
2016/8/16 23:00,81,3574
2016/8/17 0:00,86,3690
2016/8/17 1:00,71,3858
2016/8/17 2:00,72,3529
2016/8/17 3:00,34,3461
2016/8/17 4:00,20,3258
2016/8/17 5:00,64,3177
2016/8/17 6:00,72,3036
2016/8/17 7:00,62,3095
2016/8/17 8:00,18,2961
2016/8/17 9:00,73,3094
2016/8/17 10:00,67,3028
2016/8/17 11:00,100,3432
2016/8/17 12:00,66,3528
2016/8/17 13:00,90,3588
2016/8/17 14:00,66,3811
2016/8/17 15:00,65,3417
2016/8/17 16:00,57,3550
2016/8/17 17:00,26,3549
2016/8/17 18:00,70,3615
2016/8/17 19:00,112,3558
2016/8/17 20:00,53,3526
2016/8/17 21:00,70,3421
2016/8/17 22:00,79,3337
2016/8/17 23:00,83,3469
2016/8/18 0:00,75,3561
2016/8/18 1:00,69,3685
2016/8/18 2:00,72,3493
2016/8/18 3:00,23,3369
2016/8/18 4:00,18,3246
2016/8/18 5:00,39,3132
2016/8/18 6:00,69,3004
2016/8/18 7:00,71,2970
2016/8/18 8:00,32,2943
2016/8/18 9:00,56,2961
2016/8/18 10:00,74,2888
2016/8/18 11:00,68,3006
2016/8/18 12:00,66,2843
2016/8/18 13:00,77,2931
2016/8/18 14:00,68,3139
2016/8/18 15:00,67,3098
2016/8/18 16:00,77,3126
2016/8/18 17:00,75,3154
2016/8/18 18:00,67,3077
2016/8/18 19:00,82,3033
2016/8/18 20:00,36,3159
2016/8/18 21:00,76,3214
2016/8/18 22:00,76,3049
2016/8/18 23:00,76,3308
2016/8/19 0:00,27,3270
2016/8/19 1:00,22,3379
2016/8/19 2:00,28,3245
2016/8/19 3:00,77,3205
2016/8/19 4:00,81,3082
2016/8/19 5:00,81,3021
2016/8/19 6:00,80,2890
2016/8/19 7:00,79,2874
2016/8/19 8:00,46,2894
2016/8/19 9:00,49,2898
2016/8/19 10:00,70,2754
2016/8/19 11:00,70,2769
2016/8/19 12:00,69,2726
2016/8/19 13:00,86,2714
2016/8/19 14:00,67,2840
2016/8/19 15:00,68,2884
2016/8/19 16:00,80,2890
2016/8/19 17:00,20,2916
2016/8/19 18:00,16,2961
2016/8/19 19:00,69,2933
2016/8/19 20:00,74,2979
2016/8/19 21:00,78,3028
2016/8/19 22:00,78,2898
2016/8/19 23:00,78,2921
2016/8/20 0:00,33,2876
2016/8/20 1:00,23,2856
2016/8/20 2:00,30,2906
2016/8/20 3:00,71,2955
2016/8/20 4:00,81,2910
2016/8/20 5:00,82,2883
2016/8/20 6:00,81,2872
2016/8/20 7:00,81,2831
2016/8/20 8:00,47,2891
2016/8/20 9:00,45,3014
2016/8/20 10:00,67,3021
2016/8/20 11:00,72,3467
2016/8/20 12:00,101,3614
2016/8/20 13:00,101,3486
2016/8/20 14:00,67,3567
2016/8/20 15:00,67,3561
2016/8/20 16:00,81,3525
2016/8/20 17:00,27,3671
2016/8/20 18:00,13,3468
2016/8/20 19:00,56,3414
2016/8/20 20:00,71,3447
2016/8/20 21:00,71,3368
2016/8/20 22:00,20,3264
2016/8/20 23:00,18,3408
2016/8/21 0:00,49,3513
2016/8/21 1:00,30,3643
2016/8/21 2:00,47,3420
2016/8/21 3:00,83,3394
2016/8/21 4:00,77,3220
2016/8/21 5:00,76,3192
2016/8/21 6:00,76,2945
2016/8/21 7:00,74,2961
2016/8/21 8:00,28,2936
2016/8/21 9:00,14,2971
2016/8/21 10:00,33,3026
2016/8/21 11:00,74,3188
2016/8/21 12:00,96,3181
2016/8/21 13:00,85,3217
2016/8/21 14:00,77,3331
2016/8/21 15:00,73,3321
2016/8/21 16:00,113,3384
2016/8/21 17:00,61,3527
2016/8/21 18:00,88,3261
2016/8/21 19:00,70,3307
2016/8/21 20:00,72,3241
2016/8/21 21:00,36,3279
2016/8/21 22:00,49,3147
2016/8/21 23:00,76,3308
2016/8/22 0:00,28,3382
2016/8/22 1:00,52,3613
2016/8/22 2:00,77,3444
2016/8/22 3:00,52,3327
2016/8/22 4:00,15,3189
2016/8/22 5:00,18,3079
2016/8/22 6:00,18,2958
2016/8/22 7:00,69,2935
2016/8/22 8:00,58,2974
2016/8/22 9:00,40,2972
2016/8/22 10:00,74,3060
2016/8/22 11:00,73,3521
2016/8/22 12:00,74,3688
2016/8/22 13:00,101,3664
2016/8/22 14:00,73,3782
2016/8/22 15:00,76,3666
2016/8/22 16:00,87,3700
2016/8/22 17:00,61,3784
2016/8/22 18:00,26,3733
2016/8/22 19:00,71,3742
2016/8/22 20:00,105,3623
2016/8/22 21:00,80,3538
2016/8/22 22:00,82,3369
2016/8/22 23:00,81,3516
2016/8/23 0:00,45,3426
2016/8/23 1:00,22,3524
2016/8/23 2:00,27,3365
2016/8/23 3:00,74,3285
2016/8/23 4:00,69,3154
2016/8/23 5:00,69,3142
2016/8/23 6:00,52,2997
2016/8/23 7:00,16,2960
2016/8/23 8:00,16,2977
2016/8/23 9:00,64,2924
2016/8/23 10:00,66,3140
2016/8/23 11:00,102,3587
2016/8/23 12:00,65,3615
2016/8/23 13:00,78,3602
2016/8/23 14:00,66,3879
2016/8/23 15:00,66,3628
2016/8/23 16:00,27,3677
2016/8/23 17:00,44,3665
2016/8/23 18:00,101,3700
2016/8/23 19:00,74,3557
2016/8/23 20:00,53,3602
2016/8/23 21:00,46,3558
2016/8/23 22:00,80,3372
2016/8/23 23:00,81,3542
2016/8/24 0:00,49,3633
2016/8/24 1:00,50,3711
2016/8/24 2:00,43,3563
2016/8/24 3:00,76,3428
2016/8/24 4:00,70,3257
2016/8/24 5:00,69,3108
2016/8/24 6:00,71,2996
2016/8/24 7:00,32,3006
2016/8/24 8:00,16,2928
2016/8/24 9:00,54,2944
2016/8/24 10:00,66,3049
2016/8/24 11:00,69,3415
2016/8/24 12:00,67,3520
2016/8/24 13:00,77,3523
2016/8/24 14:00,67,3816
2016/8/24 15:00,69,3654
2016/8/24 16:00,81,3623
2016/8/24 17:00,68,3628
2016/8/24 18:00,63,3777
2016/8/24 19:00,78,3695
2016/8/24 20:00,71,3578
2016/8/24 21:00,53,3599
2016/8/24 22:00,81,3378
2016/8/24 23:00,81,3522
2016/8/25 0:00,53,3648
2016/8/25 1:00,24,3735
2016/8/25 2:00,50,3575
2016/8/25 3:00,78,3320
2016/8/25 4:00,78,3310
2016/8/25 5:00,78,3145
2016/8/25 6:00,74,3043
2016/8/25 7:00,62,3018
2016/8/25 8:00,23,2923
2016/8/25 9:00,35,2985
2016/8/25 10:00,74,2977
2016/8/25 11:00,75,3019
2016/8/25 12:00,77,2992
2016/8/25 13:00,98,2983
2016/8/25 14:00,73,3139
2016/8/25 15:00,78,3171
2016/8/25 16:00,87,3213
2016/8/25 17:00,91,3372
2016/8/25 18:00,67,3270
2016/8/25 19:00,106,3185
2016/8/25 20:00,79,3137
2016/8/25 21:00,81,3232
2016/8/25 22:00,82,3196
2016/8/25 23:00,82,3299
2016/8/26 0:00,65,3192
2016/8/26 1:00,27,3358
2016/8/26 2:00,24,3224
2016/8/26 3:00,59,3177
2016/8/26 4:00,81,2979
2016/8/26 5:00,80,2885
2016/8/26 6:00,78,2785
2016/8/26 7:00,52,2850
2016/8/26 8:00,24,2864
2016/8/26 9:00,33,2856
2016/8/26 10:00,59,2851
2016/8/26 11:00,76,2840
2016/8/26 12:00,82,2803
2016/8/26 13:00,77,2884
2016/8/26 14:00,72,2954
2016/8/26 15:00,76,3066
2016/8/26 16:00,102,3148
2016/8/26 17:00,72,3069
2016/8/26 18:00,100,2986
2016/8/26 19:00,69,2911
2016/8/26 20:00,69,2933
2016/8/26 21:00,63,2910
2016/8/26 22:00,22,2899
2016/8/26 23:00,55,2862
2016/8/27 0:00,22,2810
2016/8/27 1:00,65,2866
2016/8/27 2:00,46,2885
2016/8/27 3:00,78,2894
2016/8/27 4:00,78,2838
2016/8/27 5:00,78,2868
2016/8/27 6:00,80,2795
2016/8/27 7:00,67,2808
2016/8/27 8:00,27,2924
2016/8/27 9:00,18,3013
2016/8/27 10:00,57,2993
2016/8/27 11:00,76,3340
2016/8/27 12:00,92,3368
2016/8/27 13:00,70,3575
2016/8/27 14:00,66,3706
2016/8/27 15:00,66,3602
2016/8/27 16:00,80,3519
2016/8/27 17:00,71,3518
2016/8/27 18:00,41,3581
2016/8/27 19:00,43,3740
2016/8/27 20:00,107,3679
2016/8/27 21:00,81,3561
2016/8/27 22:00,78,3347
2016/8/27 23:00,78,3620
2016/8/28 0:00,22,3604
2016/8/28 1:00,51,3817
2016/8/28 2:00,79,3550
2016/8/28 3:00,83,3466
2016/8/28 4:00,83,3351
2016/8/28 5:00,42,3204
2016/8/28 6:00,28,3093
2016/8/28 7:00,57,3021
2016/8/28 8:00,83,2985
2016/8/28 9:00,21,3022
2016/8/28 10:00,62,3156
2016/8/28 11:00,70,3601
2016/8/28 12:00,79,3697
2016/8/28 13:00,69,3678
2016/8/28 14:00,84,3794
2016/8/28 15:00,68,3774
2016/8/28 16:00,63,3690
2016/8/28 17:00,17,3708
2016/8/28 18:00,37,3555
2016/8/28 19:00,68,3595
2016/8/28 20:00,71,3492
2016/8/28 21:00,80,3580
2016/8/28 22:00,79,3332
2016/8/28 23:00,66,3600
2016/8/29 0:00,35,3590
2016/8/29 1:00,78,3776
2016/8/29 2:00,81,3573
2016/8/29 3:00,81,3456
2016/8/29 4:00,82,3206
2016/8/29 5:00,27,3094
2016/8/29 6:00,57,2978
2016/8/29 7:00,81,2961
2016/8/29 8:00,27,2939
2016/8/29 9:00,26,2903
2016/8/29 10:00,69,2979
2016/8/29 11:00,102,3365
2016/8/29 12:00,68,3524
2016/8/29 13:00,68,3633
2016/8/29 14:00,84,3823
2016/8/29 15:00,67,3578
2016/8/29 16:00,38,3678
2016/8/29 17:00,28,3555
2016/8/29 18:00,67,3710
2016/8/29 19:00,71,3672
2016/8/29 20:00,100,3618
2016/8/29 21:00,50,3572
2016/8/29 22:00,20,3400
2016/8/29 23:00,64,3521
2016/8/30 0:00,47,3443
2016/8/30 1:00,22,3579
2016/8/30 2:00,50,3372
2016/8/30 3:00,76,3375
2016/8/30 4:00,76,3313
2016/8/30 5:00,74,3149
2016/8/30 6:00,33,3033
2016/8/30 7:00,37,3072
2016/8/30 8:00,71,3047
2016/8/30 9:00,15,3003
2016/8/30 10:00,43,3100
2016/8/30 11:00,78,3516
2016/8/30 12:00,79,3584
2016/8/30 13:00,108,3552
2016/8/30 14:00,72,3669
2016/8/30 15:00,74,3566
2016/8/30 16:00,106,3675
2016/8/30 17:00,68,3643
2016/8/30 18:00,66,3580
2016/8/30 19:00,81,3694
2016/8/30 20:00,10,3491
2016/8/30 21:00,14,3524
2016/8/30 22:00,14,3360
2016/8/30 23:00,14,3610
2016/8/31 0:00,14,3668
2016/8/31 1:00,14,3750
2016/8/31 2:00,14,3693
2016/8/31 3:00,14,3596
2016/8/31 4:00,14,3356
2016/8/31 5:00,14,3290
2016/8/31 6:00,14,2993
2016/8/31 7:00,16,3046
2016/8/31 8:00,15,3028
2016/8/31 9:00,13,2981
2016/8/31 10:00,13,3097
2016/8/31 11:00,14,3505
2016/8/31 12:00,101,3606
2016/8/31 13:00,105,3631
2016/8/31 14:00,12,3725
2016/8/31 15:00,32,3647
2016/8/31 16:00,25,3608
2016/8/31 17:00,11,3546
2016/8/31 18:00,40,3642
2016/8/31 19:00,137,3759
2016/8/31 20:00,36,3635
2016/8/31 21:00,15,3507
2016/8/31 22:00,14,3453
2016/8/31 23:00,14,3628
2016/9/1 0:00,15,3686
2016/9/1 1:00,14,3715
2016/9/1 2:00,15,3715
2016/9/1 3:00,14,3559
2016/9/1 4:00,14,3266
2016/9/1 5:00,16,3072
2016/9/1 6:00,15,3014
2016/9/1 7:00,14,2986
2016/9/1 8:00,14,2923
2016/9/1 9:00,14,2950
2016/9/1 10:00,12,2921
2016/9/1 11:00,11,2983
2016/9/1 12:00,10,3027
2016/9/1 13:00,10,3015
2016/9/1 14:00,10,3076
2016/9/1 15:00,9,2902
2016/9/1 16:00,9,2913
2016/9/1 17:00,11,3088
2016/9/1 18:00,9,3091
2016/9/1 19:00,12,3214
2016/9/1 20:00,14,3177
2016/9/1 21:00,15,3348
2016/9/1 22:00,15,3261
2016/9/1 23:00,15,3251
2016/9/2 0:00,14,3330
2016/9/2 1:00,16,3499
2016/9/2 2:00,15,3324
2016/9/2 3:00,15,3331
2016/9/2 4:00,15,3132
2016/9/2 5:00,15,3149
2016/9/2 6:00,16,2915
2016/9/2 7:00,15,2971
2016/9/2 8:00,15,2832
2016/9/2 9:00,14,2935
2016/9/2 10:00,14,2852
2016/9/2 11:00,14,2880
2016/9/2 12:00,13,2892
2016/9/2 13:00,11,2922
2016/9/2 14:00,12,2918
2016/9/2 15:00,11,3023
2016/9/2 16:00,11,3019
2016/9/2 17:00,11,3018
2016/9/2 18:00,13,2925
2016/9/2 19:00,13,2890
2016/9/2 20:00,13,2842
2016/9/2 21:00,14,2999
2016/9/2 22:00,15,2988
2016/9/2 23:00,15,2947
2016/9/3 0:00,15,2911
2016/9/3 1:00,15,2906
2016/9/3 2:00,15,2881
2016/9/3 3:00,17,2893
2016/9/3 4:00,15,2943
2016/9/3 5:00,15,2865
2016/9/3 6:00,15,2833
2016/9/3 7:00,16,2859
2016/9/3 8:00,15,2804
2016/9/3 9:00,12,2953
2016/9/3 10:00,27,2979
2016/9/3 11:00,26,3517
2016/9/3 12:00,26,3693
2016/9/3 13:00,11,3595
2016/9/3 14:00,22,3815
2016/9/3 15:00,8,3767
2016/9/3 16:00,8,3622
2016/9/3 17:00,25,3722
2016/9/3 18:00,11,3780
2016/9/3 19:00,11,3608
2016/9/3 20:00,11,3370
2016/9/3 21:00,14,3510
2016/9/3 22:00,16,3375
2016/9/3 23:00,14,3267
2016/9/4 0:00,14,3534
2016/9/4 1:00,15,3605
2016/9/4 2:00,13,3385
2016/9/4 3:00,14,3413
2016/9/4 4:00,14,3185
2016/9/4 5:00,15,3115
2016/9/4 6:00,14,2995
2016/9/4 7:00,14,2930
2016/9/4 8:00,14,2880
2016/9/4 9:00,14,3070
2016/9/4 10:00,29,3159
2016/9/4 11:00,61,3613
2016/9/4 12:00,22,3729
2016/9/4 13:00,23,3768
2016/9/4 14:00,24,3904
2016/9/4 15:00,39,3825
2016/9/4 16:00,33,3752
2016/9/4 17:00,12,3723
2016/9/4 18:00,10,3720
2016/9/4 19:00,11,3621
2016/9/4 20:00,11,3476
2016/9/4 21:00,13,3621
2016/9/4 22:00,14,3369
2016/9/4 23:00,13,3704
2016/9/5 0:00,13,3787
2016/9/5 1:00,14,3909
2016/9/5 2:00,14,3684
2016/9/5 3:00,13,3572
2016/9/5 4:00,14,3429
2016/9/5 5:00,13,3242
2016/9/5 6:00,14,3137
2016/9/5 7:00,13,2995
2016/9/5 8:00,14,2950
2016/9/5 9:00,11,3088
2016/9/5 10:00,16,3190
2016/9/5 11:00,65,3688
2016/9/5 12:00,11,3733
2016/9/5 13:00,8,3620
2016/9/5 14:00,26,3844
2016/9/5 15:00,24,3590
2016/9/5 16:00,8,3723
2016/9/5 17:00,23,3790
2016/9/5 18:00,10,3932
2016/9/5 19:00,10,3844
2016/9/5 20:00,15,3676
2016/9/5 21:00,19,3565
2016/9/5 22:00,14,3475
2016/9/5 23:00,15,3579
2016/9/6 0:00,15,3509
2016/9/6 1:00,16,3596
2016/9/6 2:00,14,3473
2016/9/6 3:00,15,3498
2016/9/6 4:00,15,3174
2016/9/6 5:00,18,3115
2016/9/6 6:00,15,3019
2016/9/6 7:00,15,3044
2016/9/6 8:00,15,3021
2016/9/6 9:00,15,3147
2016/9/6 10:00,9,3154
2016/9/6 11:00,21,3504
2016/9/6 12:00,32,3703
2016/9/6 13:00,48,3684
2016/9/6 14:00,9,3976
2016/9/6 15:00,8,3935
2016/9/6 16:00,9,3700
2016/9/6 17:00,12,4052
2016/9/6 18:00,9,4033
2016/9/6 19:00,13,3919
2016/9/6 20:00,13,3689
2016/9/6 21:00,13,3691
2016/9/6 22:00,20,3592
2016/9/6 23:00,69,3817
2016/9/7 0:00,69,3749
2016/9/7 1:00,39,3930
2016/9/7 2:00,73,3959
2016/9/7 3:00,50,3659
2016/9/7 4:00,20,3340
2016/9/7 5:00,60,3233
2016/9/7 6:00,81,3172
2016/9/7 7:00,36,3033
2016/9/7 8:00,18,3072
2016/9/7 9:00,38,3086
2016/9/7 10:00,64,3146
2016/9/7 11:00,66,3565
2016/9/7 12:00,64,3709
2016/9/7 13:00,89,3766
2016/9/7 14:00,64,4047
2016/9/7 15:00,66,3762
2016/9/7 16:00,85,3835
2016/9/7 17:00,11,3975
2016/9/7 18:00,28,3904
2016/9/7 19:00,68,4056
2016/9/7 20:00,90,3930
2016/9/7 21:00,76,3872
2016/9/7 22:00,76,3653
2016/9/7 23:00,78,3798
2016/9/8 0:00,73,3631
2016/9/8 1:00,23,3706
2016/9/8 2:00,19,3661
2016/9/8 3:00,74,3561
2016/9/8 4:00,68,3339
2016/9/8 5:00,46,3209
2016/9/8 6:00,19,3024
2016/9/8 7:00,68,2986
2016/9/8 8:00,68,3068
2016/9/8 9:00,26,3020
2016/9/8 10:00,64,3031
2016/9/8 11:00,64,3061
2016/9/8 12:00,63,3176
2016/9/8 13:00,75,3116
2016/9/8 14:00,66,3354
2016/9/8 15:00,67,3363
2016/9/8 16:00,88,3348
2016/9/8 17:00,38,3553
2016/9/8 18:00,62,3442
2016/9/8 19:00,41,3463
2016/9/8 20:00,73,3305
2016/9/8 21:00,78,3391
2016/9/8 22:00,76,3379
2016/9/8 23:00,77,3485
2016/9/9 0:00,27,3365
2016/9/9 1:00,72,3407
2016/9/9 2:00,74,3350
2016/9/9 3:00,76,3200
2016/9/9 4:00,15,3039
2016/9/9 5:00,14,3017
2016/9/9 6:00,13,2929
2016/9/9 7:00,67,2917
2016/9/9 8:00,30,2933
2016/9/9 9:00,58,2853
2016/9/9 10:00,62,2832
2016/9/9 11:00,62,2884
2016/9/9 12:00,88,2880
2016/9/9 13:00,69,2931
2016/9/9 14:00,65,3050
2016/9/9 15:00,64,3224
2016/9/9 16:00,65,3191
2016/9/9 17:00,65,3245
2016/9/9 18:00,69,3235
2016/9/9 19:00,104,3192
2016/9/9 20:00,71,3165
2016/9/9 21:00,76,3226
2016/9/9 22:00,78,3151
2016/9/9 23:00,76,3107
2016/9/10 0:00,67,3007
2016/9/10 1:00,57,2977
2016/9/10 2:00,69,3015
2016/9/10 3:00,63,3042
2016/9/10 4:00,15,2962
2016/9/10 5:00,14,2952
2016/9/10 6:00,17,2877
2016/9/10 7:00,28,2839
2016/9/10 8:00,67,2901
2016/9/10 9:00,35,2910
2016/9/10 10:00,64,2997
2016/9/10 11:00,100,3427
2016/9/10 12:00,65,3622
2016/9/10 13:00,89,3815
2016/9/10 14:00,65,3939
2016/9/10 15:00,62,3713
2016/9/10 16:00,15,3840
2016/9/10 17:00,10,4001
2016/9/10 18:00,26,3955
2016/9/10 19:00,105,3921
2016/9/10 20:00,65,3782
2016/9/10 21:00,73,3566
2016/9/10 22:00,76,3398
2016/9/10 23:00,78,3683
2016/9/11 0:00,64,3658
2016/9/11 1:00,53,3693
2016/9/11 2:00,68,3632
2016/9/11 3:00,40,3491
2016/9/11 4:00,17,3148
2016/9/11 5:00,54,3175
2016/9/11 6:00,66,2927
2016/9/11 7:00,68,2935
2016/9/11 8:00,67,2952
2016/9/11 9:00,67,2995
2016/9/11 10:00,20,3146
2016/9/11 11:00,39,3484
2016/9/11 12:00,9,3713
2016/9/11 13:00,91,3863
2016/9/11 14:00,65,3976
2016/9/11 15:00,78,3916
2016/9/11 16:00,72,4055
2016/9/11 17:00,35,4233
2016/9/11 18:00,10,4132
2016/9/11 19:00,69,4142
2016/9/11 20:00,56,3837
2016/9/11 21:00,76,3586
